Nombre,Localización,Latitud,Longitud,Características,Descripción,Tipo_lugar_turistico,url
Bioparc Acuario de Gijón,Gijón,43.542198,-5.676489,"['Dirección:Playa de Poniente 33212 - Gijón/Xixón', 'Teléfono:985 185 220', 'Correo electrónico:info@acuariodegijon.es', 'Sitio Web:https://www.acuariogijon.es']","El Acuario de Gijón/Xixón pone a tu alcance un recorrido por 60 acuarios de agua dulce y salada que te permitirán conocer al detalle la flora y la fauna de los mares del mundo. Un viaje por los mares del mundo, comenzando con un río cantábrico y especies de agua dulce como los esturiones, salmones y truchas, hasta llegar a las aguas cálidas llenas de corales y maravillosos peces repletos de color, y por supuesto, tiburones, tortugas. . . Aforo limitado. Se recomiendareservar la visita online. Aparcamiento público a cincuenta metros.",Cultura,https://www.turismoasturias.es/descubre/cultura/museos-y-espacios-culturales/otros-espacios/acuario-de-gijon
Bosque - Jardín de la Fonte Baxa,Valdés,43.547231,-6.541097,"['Dirección:Playa Segunda de Luarca 33700 - Luarca/Ḷḷuarca', 'Teléfono:616 318 198 / 985 640 083', 'Correo electrónico:turismo@ayto-valdes.net', 'Sitio Web:https://fontebaxa.com/']","En El Chano descubrirás uno de los grandes tesoros ocultos de Luarca/Ḷḷuarca. Son los cada vez más populares Jardines de la Fonte Baxa. La historia de los jardines es tan curiosa que dentro de unos años tal vez se transforme en una leyenda como la del Puente del Beso. Y es que estos jardines nacen de una gran historia de amor: la del marqués de San Nicolás de Noras, José Rivera y Larraya, que un día apareció por Luarca/Ḷḷuarca y se enamoró literal y absolutamente del lugar donde hoy viven árboles, arbustos y plantas del mundo entero, algunas de ellas con historias increíbles como de cuento fantástico. Más de 20 hectáreas, que se extienden por un vallejo espectacular, que absorbe como ninguno los vientos del Cantábrico, y desde el que tendrás unas vistas estupendas de Luarca/Ḷḷuarca. Miles y miles de azaleas, rododendros, camelias, hortensias… se dibujan en el que hoy es el mayor jardín botánico privado de Europa, y en el que crecen especies que nunca antes se habían desarrollado fuera de su hábitat. Por si esto fuera poco, el jardín cuenta a cada paso con piezas y antigüedades de gran valor artístico, traídas desde distintos lugares del mundo, principalmente de Europa y España. Columnas romanas, la mesa donde cenó Leonardo Da Vinci, la puerta de un convento, un humilde escaño de la Asturias rural, un mascarón de proa, una fuente que perteneció a la Casa de Alba y muchas más curiosidades, te sorprenderán en el maravilloso paseo por los Jardines de la Fonte Baxa, del cuál el Valdesano José Manuel Alba, fue uno de los cerebros botánicos que han obrado este milagro de la naturaleza. Declarado Centro Azul",Cultura,https://www.turismoasturias.es/descubre/cultura/museos-y-espacios-culturales/otros-espacios/bosque-jardin-de-la-fonte-baxa
Casa de la Apicultura,Boal,43.434426,-6.795305,"['Dirección:El Mazo. AS12 Navia-Grandas 33889 - Bual', 'Teléfono:985 620 629 / 985 620 003', 'Correo electrónico:casadelaapicultura@boal.es', 'Sitio Web:https://www.boal.es/la-casa-de-la-apicultura']","El ayuntamiento de Bual, con la creación de la Casa de la Apicultura, pretende: ofrecer servicios de asesoramiento y formación a los apicultores así como crear una colección museográfica de temática apícola para difundir el antiguo arte de criar abejas y preservar al mismo tiempo todas aquellas piezas relacionadas con la apicultura tradicional. La Casa de la Apicultura cuenta con una sala de audiovisuales, una biblioteca especializada y una exposición permanente que es uno de sus principales atractivos. Dicha exposición, de carácter apícola, refleja la evolución de las diferentes técnicas utilizadas en la zona en el último siglo. Se encuentra ilustrada por paneles de la obra ""Las abejas, la miel y la cera en la sociedad tradicional"", de Xuaco López Álvarez. También cuenta con un centenar de piezas antiguas y modernas relacionadas con la apicultura. La visita nos invita a reflexionar sobre la autosuficiencia del caserío asturiano, el papel que jugaban la miel y la cera, cómo se extraía, dónde y cómo se colocaban las colmenas. . . , sobre la evolución y el paso al uso de la apicultura moderna, la organización de la colonia, las nuevas técnicas de extracción, los productos de la colmena y sus aplicaciones actuales. La visita se completa con la proyección de un audiovisual monográfico sobre la miel y la cera.",Cultura,https://www.turismoasturias.es/descubre/cultura/museos-y-espacios-culturales/colecciones-museograficas/casa-de-la-apicultura
Casa de las Artes y las Ciencias de Luarca,Valdés,43.544347,-6.534958,"['Dirección:C/ Olavarrieta, 26 33700 - Luarca/Ḷḷuarca', 'Teléfono:985 470 578', 'Correo electrónico:turismo@ayto-valdes.net', 'Sitio Web:https://www.turismoluarcavaldes.es/casadelasartesylasciencias']","Sus principales exposiciones tratan sobre la vida y obra de personajes ilustres de Luarca-Valdés como son Severo Ochoa (Premio Nobel de Medicina nacido en Luarca), Margarita Salas (científica reconocida a nivel internacional y discípula de D. Severo Ochoa), Gil Parrondo (director artístico de cine ganador de dos premios Óscar de Hollywood, entre otros), Festival Vaqueiro y de la Vaqueirada - Carmen Martínez ""Carminina"" y Nené Losada (poetisa valdesana). Es un espacio de divulgación cultural y científica (legado de Margarita Salas y Severo Ochoa) situado en el corazón del casco histórico de Luarca/Ḷḷuarca, junto al Palacio del Marqués de Ferrera y en la icónica calle de escaleras de Olavarrieta (popularmente llamada Los Escalerones).",Cultura,https://www.turismoasturias.es/descubre/cultura/museos-y-espacios-culturales/otros-espacios/casa-de-las-artes-y-las-ciencias-de-luarca
Casa de las Radios,Bimenes,43.338917,-5.585149,"['Dirección:33528 - Suares', 'Teléfono:985 700 491', 'Correo electrónico:casadelesradios@gmail.com', 'Sitio Web:https://casadelesradios.blogspot.com/']","La Casa de les Radios se encuentra ubicada en un edificio vanguardista situado en un entorno paradisíaco y con vistas impresionantes. La exposición que alberga la Casa de les Radios consta de dos colecciones, la reunida por José Alonso Onís, que según inventario se compone de 340 piezas (gramófonos, gramolas, micrófonos, discos. . . ) y la reunida por la Asociación de Vecinos de Suares, que consta de 144 receptores. En la exposición se pueden ver 156 piezas que se irán renovando paulatinamente. El recorrido está organizado de forma cronológica, desde los aparatos más antiguos y emblemáticos que explican la historia de la radio, hasta llegar a los más recientes en la planta superior.",Cultura,https://www.turismoasturias.es/descubre/cultura/museos-y-espacios-culturales/colecciones-museograficas/casa-de-las-radios
Casa del Agua de Bres,Taramundi,43.369375,-7.06495,"['Dirección:33775 - Bres', 'Teléfono:985 646 877', 'Correo electrónico:oit.taramundi@gmail.com']","La Casa del Agua de Bres surgió para divulgar la relación entre la cultura y la dinámica del agua a lo largo de la historia. En esta instalación el agua se concibe, por una parte, como sustancia viva capaz de desarrollar una fuerza que los hombres han venido utilizando a lo largo de la historia para ejecutar tareas que requieren potencia y trabajo rutinario. El agua se entiende como materia prima, bien corriente o bien almacenada en acuíferos de los que se extrae con fines de consumo directo o para regadío de tierras de cultivo. Toda una historia del agua que merece la pena conocer. Las visitas concertadas para grupos pueden realizarse en cualquier época del año.",Cultura,https://www.turismoasturias.es/descubre/cultura/patrimonio-industrial/recursos-y-equipamientos/casa-del-agua-de-bres
Casa del Agua de Sobrescobio,Sobrescobio,43.219239,-5.45258,"['Dirección:Rusecu/Rioseco 33993 - Rusecu/Rioseco', 'Teléfono:985 652 132 / 610 574 320', 'Correo electrónico:casadelagua@tragsa.es,info@rednaturaldeasturias.es']","Rioseco/Rusecu acoge las instalaciones de la Casa del Agua, un centro para descubrir la historia de los usos del agua y concienciar sobre su importancia como el más valioso de los recursos naturales. Alberga en su interior algunos de los contenidos del pabellón de España en la Expo de Zaragoza 2008, dedicada íntegramente al agua, además de audiovisuales e interactivos que muestran la riqueza y variedad del paisaje que enriquece el agua de los ríos de España y sobre todo del entorno del Parque Natural de Redes. Se explica también de manera amena los progresos tecnológicos conseguidos para hacer un uso más eficiente de los recursos hídricos siempre respetando el medio ambiente. En el exterior del edificio, se dedica un espacio a los ingenios que usaban el agua como fuerza motriz, entre los que hay que destacar el molino hidráulico, utilizado para obtener harina; y el mazapilas, que aprovechaba las corrientes de agua que hay en las zonas de pasto para espantar animales como jabalíes, osos y lobos, y evitar así que causasen daño a las cosechas y a la ganadería.",Cultura,https://www.turismoasturias.es/descubre/cultura/museos-y-espacios-culturales/otros-espacios/casa-del-agua-de-sobrescobio
Casa del Marco. Museo de la Casa Campesina,San Martín de Oscos,43.226319,-6.955032,"['Dirección:33777 - Vilarquille', 'Teléfono:615 375 701 (reservas) / 985 626 000 (lunes a viernes: 8:30 a 15:00 h)', 'Correo electrónico:ayuntamiento@sanmartindeoscos.es']","La casa muestra la forma de vida de la sociedad rural de la comarca hasta mediados del siglo XX. El conjunto consta de cinco edificios que albergan los distintos espacios de una casa tradicional: la vivienda con el pasillo de entrada, la cocina, la sala, los cuartos, el desván y la bodega del horno; y el resto de espacios destinados al desarrollo de la actividad campesina: cuadras, pajar, cabanón, telar, carpintería, gallinero, bodega de vino, leñero y patatero. En las fincas próximas a la casa también se puede disfrutar de la presencia de animales propios de una casería asturiana: gallinas, vacas y caballo.",Cultura,https://www.turismoasturias.es/descubre/cultura/museos-y-espacios-culturales/colecciones-museograficas/casa-del-marco-museo-de-la-casa-campesina
"Casa del Parque Natural de las Fuentes del Narcea, Degaña e Ibias",Cangas del Narcea,43.19599,-6.542865,"['Dirección:33816 - Courias', 'Teléfono:985 813 981', 'Correo electrónico:pnfuentes@tragsa.es']","Se ubica en las antiguas caballerizas del monasterio donde se ofrece toda la información sobre el Parque Natural. También se pueden ver los restos del antiguo molino de cacao de los frailes dominicos. Cuenta con una exposición permanente con paneles interpretativos que incluye textos explicativos y fotografías, que se complementan con medios audiovisuales y maquetas. La exposición se organiza en cinco salas: ""El medio natural"", ""El hombre y el medio"", ""El Parque: una herramienta de futuro"", ""El Monasterio de Corias"" y una última zona dedicada a interpretar unantiguo molino de cacaooriginal de las instalaciones.",Cultura,https://www.turismoasturias.es/descubre/cultura/museos-y-espacios-culturales/otros-espacios/casa-del-parque-natural-de-las-fuentes-del-narcea-degana-e-ibias
Casa-Museo de la Cerámica Popular Asturiana,Cabranes,43.398548,-5.421466,"['Dirección:33529 - Piñera', 'Teléfono:652 535 589', 'Correo electrónico:museopinera@cabranes.es', 'Sitio Web:https://www.ayto-sobrescobio.es/']","La vivienda que alberga el museo fue usada como vivienda de labradores, contando, en su interior, con la distribución usual de cuadra y tenada, para los animales, dentro de la misma vivienda. En la actualidad, esa primitiva distribución fue suprimida para dar lugar a una vivienda y un museo, dentro de la misma construcción. La vivienda consta de tres plantas, partidas en su mitad por una pared que separa la casa del museo, pudiendo comunicarse ambas partes. Posee, pues, dos fachadas con accesos independientes. La fachada posterior, con dos grandes ventanales en la primera planta, y una delicada marquesina que acoge el vano de entrada, da paso al Museo de la Cerámica Popular Asturiana. El interior presenta tres plantas en las que se exhibe la cerámica. El museo consta de tres plantas que acogen una importante e interesante colección de cerámica popular asturiana, toda ella perfectamente clasificada, documentada y expuesta. Primera planta:En esta planta baja está expuesta toda la cerámica negra procedente, principalmente, de los alfares existentes en el concejo de Piloña, zona central de Asturias. Igualmente, encontramos una serie de mobiliario de la época. Segunda planta:Planta dedicada, única y exclusivamente, a la Cerámica del Rayu, de Vega de Poja (Siero). Cerámica, por tanto, blanca y azul, vidriada. Tercera planta:En esta planta se halla el archivo formado por toda la documentación del museo, así como trabajos relacionados con el tema y una interesante biblioteca a nivel regional. Posee, además, piezas varias, y otra serie de artilugios antiguos ocupando los parámentos que lo encuadran. En esta planta se ubica la exposición de útiles artesanales: enseres de madera para la elaboración y transformación de productos, principalmente, aquellos que nos ofrece la naturaleza y los obtenidos por el trabajo del hombre campesino para su propia supervivencia.",Cultura,https://www.turismoasturias.es/descubre/cultura/museos-y-espacios-culturales/otros-espacios/casa-museo-de-la-ceramica-popular-asturiana
